timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673600419018,22,Appointment2,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,22,0,0
1673600419032,9,Appointment1-2,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600419030,13,Appointment4,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,13,0,0
1673600419030,15,GetCalendar,200,OK,Users 1-7,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,14,0,0
1673600419039,10,Appointment2,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,10,0,0
1673600419041,8,Appointment3,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,8,0,0
1673600419041,9,Appointment2,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,9,0,0
1673600419039,12,Appointment4,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,12,0,0
1673600419037,14,Appointment1,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,14,0,0
1673600419039,13,GetCalendar,200,OK,Users 1-10,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,12,0,0
1673600419036,16,Appointment1-2,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,15,0,0
1673600419038,15,Appointment4,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,14,0,0
1673600419045,9,Appointment1,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600419044,10,GetCalendar,200,OK,Users 1-1,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,9,0,0
1673600419052,7,Appointment2,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,7,0,0
1673600419052,7,Appointment1,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,7,0,0
1673600419049,11,Appointment4,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,11,0,0
1673600419052,8,Appointment1-2,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600419049,11,Appointment3,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,11,0,0
1673600419054,8,Appointment1,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600419053,9,GetCalendar,200,OK,Users 1-8,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,8,0,0
1673600419054,8,Appointment1-2,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600419052,10,GetCalendar,200,OK,Users 1-5,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,9,0,0
1673600419050,13,Appointment3,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,10,0,0
1673600419060,6,Appointment1-2,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,6,0,0
1673600419060,7,Appointment4,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,7,0,0
1673600419060,7,Appointment3,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,7,0,0
1673600419060,7,Appointment2,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,7,0,0
1673600419060,9,GetCalendar,200,OK,Users 1-6,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,8,0,0
1673600419062,9,Appointment1,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600419062,10,Appointment1,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600419066,8,Appointment2,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,8,0,0
1673600419062,12,Appointment2,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,12,0,0
1673600419062,12,Appointment1-2,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,12,0,0
1673600419063,12,Appointment4,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,11,0,0
1673600419067,10,GetCalendar,200,OK,Users 1-9,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,9,0,0
1673600419067,10,Appointment3,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,10,0,0
1673600419067,10,Appointment4,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,10,0,0
1673600419074,6,Appointment3,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,6,0,0
1673600419071,9,Appointment1-2,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600419069,11,Appointment1,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600419074,6,Appointment3,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,6,0,0
1673600419074,7,Appointment2,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,7,0,0
1673600419072,11,Appointment1-2,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600419078,6,Appointment4,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,6,0,0
1673600419077,7,Appointment1,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,7,0,0
1673600419075,10,GetCalendar,200,OK,Users 1-2,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,9,0,0
1673600419078,9,GetCalendar,200,OK,Users 1-3,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,8,0,0
1673600419080,8,Appointment2,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,8,0,0
1673600419080,8,Appointment4,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,8,0,0
1673600419080,8,Appointment1-2,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600419082,6,Appointment3,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,6,0,0
1673600419080,10,Appointment4,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,10,0,0
1673600419083,11,Appointment2,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,11,0,0
1673600419084,10,Appointment1-2,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600419085,11,Appointment1,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600419087,9,Appointment1,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600419088,8,Appointment3,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,8,0,0
1673600419088,8,Appointment2,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,8,0,0
1673600419088,10,GetCalendar,200,OK,Users 1-7,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,9,0,0
1673600419084,14,GetCalendar,200,OK,Users 1-4,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,13,0,0
1673600419088,11,Appointment4,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,11,0,0
1673600419096,9,Appointment3,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,9,0,0
1673600419096,9,Appointment1-2,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600419098,8,Appointment1,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600419098,8,Appointment1,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600419094,12,Appointment3,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,12,0,0
1673600419096,10,Appointment1-2,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600419096,10,Appointment4,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,10,0,0
1673600419094,12,Appointment2,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,12,0,0
1673600419100,11,GetCalendar,200,OK,Users 1-1,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,10,0,0
1673600419106,7,Appointment2,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,7,0,0
1673600419106,7,Appointment2,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,7,0,0
1673600419106,7,Appointment1-2,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,7,0,0
1673600419106,7,Appointment4,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,7,0,0
1673600419106,7,Appointment4,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,7,0,0
1673600419090,23,GetCalendar,200,OK,Users 1-10,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,22,0,0
1673600419106,7,Appointment3,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,7,0,0
1673600419106,7,Appointment1-2,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,7,0,0
1673600419106,10,GetCalendar,200,OK,Users 1-5,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,9,0,0
1673600419113,5,Appointment3,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,5,0,0
1673600419113,5,Appointment1,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,5,0,0
1673600419113,5,Appointment2,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,5,0,0
1673600419113,6,Appointment3,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,6,0,0
1673600419113,6,Appointment4,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,6,0,0
1673600419113,6,Appointment2,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,6,0,0
1673600419113,10,GetCalendar,200,OK,Users 1-6,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,9,0,0
1673600419116,9,Appointment1,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600419111,14,Appointment1,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,14,0,0
1673600419119,7,Appointment1-2,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,7,0,0
1673600419119,7,Appointment4,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,7,0,0
1673600419119,9,Appointment3,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,9,0,0
1673600419119,9,Appointment4,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,9,0,0
1673600419113,16,GetCalendar,200,OK,Users 1-8,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,15,0,0
1673600419119,12,Appointment3,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,11,0,0
1673600419126,6,Appointment2,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,6,0,0
1673600419119,13,GetCalendar,200,OK,Users 1-9,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,12,0,0
1673600419123,11,Appointment1,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600419125,10,Appointment1-2,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600419129,8,Appointment1,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600419125,12,Appointment1-2,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,12,0,0
1673600419128,9,Appointment4,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,9,0,0
1673600419128,10,GetCalendar,200,OK,Users 1-3,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,9,0,0
1673600419132,7,Appointment3,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,6,0,0
1673600419126,13,GetCalendar,200,OK,Users 1-2,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,12,0,0
1673600419131,9,Appointment4,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,8,0,0
1673600419132,11,Appointment1,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600419135,8,Appointment2,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,8,0,0
1673600419134,10,Appointment1-2,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600419139,5,Appointment4,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,5,0,0
1673600419139,5,Appointment1,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,5,0,0
1673600419138,10,Appointment1,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600419137,11,Appointment1-2,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600419144,5,Appointment2,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,5,0,0
1673600419143,6,Appointment1-2,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,6,0,0
1673600419137,12,Appointment2,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,12,0,0
1673600419144,5,Appointment3,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,5,0,0
1673600419137,13,GetCalendar,200,OK,Users 1-7,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,12,0,0
1673600419141,13,GetCalendar,200,OK,Users 1-4,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,12,0,0
1673600419145,9,Appointment1-2,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600419149,7,Appointment4,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,7,0,0
1673600419148,9,Appointment1-2,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600419148,9,Appointment2,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,9,0,0
1673600419149,8,Appointment2,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,8,0,0
1673600419149,10,Appointment3,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,10,0,0
1673600419144,17,GetCalendar,200,OK,Users 1-10,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,16,0,0
1673600419149,13,Appointment3,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,13,0,0
1673600419150,12,Appointment1,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,12,0,0
1673600419157,9,Appointment3,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,9,0,0
1673600419154,14,Appointment1,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,14,0,0
1673600419157,11,Appointment3,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,11,0,0
1673600419154,14,Appointment2,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,14,0,0
1673600419157,11,Appointment2,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,11,0,0
1673600419162,9,Appointment4,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,9,0,0
1673600419156,16,GetCalendar,200,OK,Users 1-5,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,15,0,0
1673600419168,5,Appointment3,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,5,0,0
1673600419162,11,Appointment1-2,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600419168,5,Appointment1-2,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,5,0,0
1673600419159,14,Appointment4,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,14,0,0
1673600419161,15,Appointment1,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,15,0,0
1673600419168,8,Appointment3,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,8,0,0
1673600419166,10,Appointment4,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,10,0,0
1673600419168,13,Appointment4,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,13,0,0
1673600419172,11,Appointment1,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600419173,10,Appointment2,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,10,0,0
1673600419173,10,Appointment4,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,10,0,0
1673600419176,10,Appointment4,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,7,0,0
1673600419173,13,Appointment2,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,13,0,0
1673600419176,12,Appointment1-2,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,12,0,0
1673600419174,14,GetCalendar,200,OK,Users 1-1,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,13,0,0
1673600419176,12,GetCalendar,200,OK,Users 1-8,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,11,0,0
1673600419171,19,GetCalendar,200,OK,Users 1-6,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,18,0,0
1673600419181,13,GetCalendar,200,OK,Users 1-9,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,12,0,0
1673600419186,12,Appointment3,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,12,0,0
1673600419188,10,Appointment1,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600419188,10,Appointment1,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600419183,15,Appointment3,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,15,0,0
1673600419188,11,Appointment2,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,11,0,0
1673600419183,16,Appointment1-2,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,16,0,0
1673600419190,9,Appointment1,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,9,0,0
1673600419183,17,GetCalendar,200,OK,Users 1-2,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,16,0,0
1673600419186,15,GetCalendar,200,OK,Users 1-3,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,14,0,0
1673600419194,9,Appointment1,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,8,0,0
1673600419200,10,Appointment1,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,10,0,0
1673600419198,12,Appointment4,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,12,0,0
1673600419199,11,Appointment1-2,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,11,0,0
1673600419198,12,Appointment1-2,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,12,0,0
1673600419199,11,Appointment3,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,11,0,0
1673600419198,12,Appointment4,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,12,0,0
1673600419198,16,Appointment1-2,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,16,0,0
1673600419199,15,Appointment2,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,15,0,0
1673600419203,13,Appointment1-2,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,13,0,0
1673600419201,15,Appointment1,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,15,0,0
1673600419210,8,Appointment4,409,Conflict,Users 1-10,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,8,0,0
1673600419210,9,Appointment2,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,9,0,0
1673600419210,10,GetCalendar,200,OK,Users 1-4,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,9,0,0
1673600419210,14,Appointment2,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,9,0,0
1673600419214,10,Appointment2,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,10,0,0
1673600419210,14,Appointment1-2,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,14,0,0
1673600419216,10,Appointment2,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,10,0,0
1673600419210,16,GetCalendar,200,OK,Users 1-7,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,15,0,0
1673600419214,12,Appointment3,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,12,0,0
1673600419219,11,Appointment3,409,Conflict,Users 1-6,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,10,0,0
1673600419221,12,Appointment1,409,Conflict,Users 1-4,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,12,0,0
1673600419226,7,Appointment4,409,Conflict,Users 1-5,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/4,7,0,0
1673600419219,15,GetCalendar,200,OK,Users 1-10,text,true,,8782,149,10,10,https://localhost:55451/Booking/GetConsultantCalendar,14,0,0
1673600419224,11,Appointment2,409,Conflict,Users 1-2,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/2,9,0,0
1673600419224,11,Appointment3,409,Conflict,Users 1-1,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,11,0,0
1673600419216,20,Appointment1-2,409,Conflict,Users 1-3,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,20,0,0
1673600419224,15,Appointment3,409,Conflict,Users 1-8,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,14,0,0
1673600419226,13,Appointment1,409,Conflict,Users 1-7,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/1,13,0,0
1673600419226,14,Appointment3,409,Conflict,Users 1-9,text,false,,209,232,10,10,https://localhost:55451/Booking/ConfirmAppointment/3,14,0,0
